Clontarf - James Larkin Rd,Clontarf - James Larkin Rd Cyclist West,Clontarf - James Larkin Rd Cyclist East,Clontarf - Pebble Beach Carpark,Clontarf - Pebble Beach Carpark Cyclist West,Clontarf - Pebble Beach Carpark Cyclist East,Griffith Avenue (Clare Rd Side),Griffith Avenue (Clare Rd Side) Cyclist South,Griffith Avenue (Lane Side),Griffith Avenue (Lane Side) Cyclist South,Grove Road Totem,Grove Road Totem OUT,Grove Road Totem IN,Richmond Street Inbound,Richmond Street Inbound Cyclist North,Richmond Street Outbound,Richmond Street Outbound Cyclist South
5.534556814310029,3.6702692873665796,3.8032084119547416,6.500049036003293,4.389778235568892,0.6988178724158828,3.6425750169864974,3.6425750169864974,1.2959617138902764,1.2959617138902764,-0.03549262716336542,0.02786903796256106,0.05131261104881288,9.725605307030854,9.700113346172788,6.116160671655037,6.100716361830056
5.2470013170389045,3.728249048199028,3.3729794918680263,6.08090530136237,4.297556726478488,0.4391310884831284,3.146772935002445,3.146772935002445,1.1408494438191288,1.1408494438191288,0.11424445443725167,9.941224300533468e-05,0.30382547123347825,10.290241135244965,10.262360693524872,6.667943027257204,6.650020968851887
4.58940639528657,2.7028817221807895,3.3729794918680263,5.240182851015507,3.3743430882425187,0.3094553041217902,2.2696744492659193,2.2696744492659193,1.3972339306621482,1.3972339306621482,-0.047933200249969214,-0.08811157651872767,0.11140049362648317,10.198668790861166,10.079027912542381,6.724376498607916,6.70619343334697
3.8949141453817546,2.8133979979837194,2.395872367566709,5.020646117381312,3.3743430882425187,0.15686002483854633,1.826940733577387,1.826940733577387,1.2276827517460647,1.2276827517460647,-0.23995732512544238,-0.08811157651872767,-0.21090359342829948,10.01257306814675,9.98587550294239,6.552410611728424,6.476121278331283
3.8949141453817546,3.0115176522770954,2.1006769267177248,4.204634700859531,3.2894813936142233,-0.5170030861773931,2.2696744492659193,2.2696744492659193,1.1408494438191288,1.1408494438191288,-0.09923197635297963,0.05490168238893742,-0.08214289320776329,9.326960825611508,9.200755740664963,7.147640057711752,7.127455906598584
3.975998435343192,2.7028817221807895,2.635754360259284,5.0774157765761965,3.5316498726057812,0.11401943648864489,1.1972379852111419,1.1972379852111419,0.617296031785404,0.617296031785404,-0.2706274796572846,-0.11933464597602056,-0.23909516621872895,8.232860478807872,8.213346429839847,5.539703992754145,5.526698523534739
4.201346848867772,3.1855712376243273,2.395872367566709,4.509834029779367,3.1047286478979537,-0.0834205390277798,2.6156829324662034,2.6156829324662034,0.617296031785404,0.617296031785404,-0.13944591878928872,-0.02845288821487083,-0.08214289320776329,8.349611794338696,8.329648813341967,6.7799633433124615,6.761521838131101
2.65821657207745,1.159897366884732,2.1006769267177248,4.034795096494121,2.361856353603408,-0.0834205390277798,2.6156829324662034,2.6156829324662034,1.2959617138902764,1.2959617138902764,-0.18130475854977704,0.05490168238893742,-0.23909516621872895,8.232860478807872,8.095162672285447,6.610631985784847,6.476121278331283
2.812041383581536,2.1437103210647686,1.4636894153165894,4.204634700859531,3.0034637099698593,-0.2708619217828285,1.545752670182747,1.545752670182747,0.617296031785404,0.617296031785404,-0.12586580570311562,0.10691928151518454,-0.18359851055502333,8.232860478807872,8.213346429839847,6.246354535179032,6.2303379331167275
2.0910325336375273,0.7172175720697694,1.714370182924855,2.88787639730665,1.7753480303687559,-0.6203753957507058,1.545752670182747,1.545752670182747,0.17688283186694578,0.17688283186694578,-0.36883946716156363,-0.2923804256507226,-0.26823926000323073,7.22303140750283,7.207257954161793,5.120697198370032,5.109363169816241
0.0,0.0,0.0,3.0367770567740835,1.7753480303687559,-0.5170030861773931,2.4518483245742275,2.4518483245742275,-0.9187342050983633,-0.9187342050983633,-0.421962857752139,-0.2923804256507226,-0.36217429709872917,7.085659169584933,7.07037400604217,5.20899837778609,5.197319433811884
1.5612384941699673,1.159897366884732,0.712147161436108,2.5496233519708507,1.1743125296663686,-0.6203753957507058,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-0.6712458801234263,-0.2923804256507226,-0.9111155173314217,6.030539775099509,6.018827741819695,4.93625750797422,4.925631025061849
0.0,0.0,0.0,0.7408151602800918,0.0,-1.3075860570502338,0.7315782947070708,0.7315782947070708,-0.9187342050983633,-0.9187342050983633,-1.453128945400943,-1.1924325688954607,-1.5149681564309267,2.9688560926388217,2.9653865586805166,4.304099301445573,4.295760837687665
1.848330088785371,1.4848177076647964,0.712147161436108,1.2215616162922018,1.1743125296663686,-1.6996066779127492,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.2791816625490944,-1.0020180100534706,-1.3675495907985877,0.0,0.0,1.6683137847283873,1.6668509288837856
0.7351680307743543,0.7172175720697694,0.0,0.0,0.0,-1.6996066779127492,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.229574856153846,-0.9213902735049803,-1.3675495907985877,1.8631855590654955,1.861684958353826,2.7562977853456614,2.7525721445521563
1.2066624830881978,0.7172175720697694,0.712147161436108,1.2215616162922018,0.7227879268137071,-1.3075860570502338,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.6893202931471387,-1.4457933028424546,-1.7109024261904204,2.274110213912031,2.2719551094735535,2.2808923362481215,2.2782654416281094
0.0,0.0,0.0,0.0,0.0,-1.6996066779127492,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.6893202931471387,-1.4457933028424546,-1.7109024261904204,0.0,0.0,1.6683137847283873,1.6668509288837856
1.2066624830881978,0.7172175720697694,0.712147161436108,1.5858064059863346,1.1743125296663686,-1.3075860570502338,0.7315782947070708,0.7315782947070708,-0.9187342050983633,-0.9187342050983633,-1.3324796077747045,-1.615467304497059,-0.9813689127209383,1.8631855590654955,1.861684958353826,1.9974560150749767,1.9954044528399995
2.65821657207745,1.958594541582202,1.4636894153165894,2.726379199592421,1.7753480303687559,-0.7403562454364254,1.1972379852111419,1.1972379852111419,-0.9187342050983633,-0.9187342050983633,-0.7204496127573116,-1.3084758510222232,-0.2984098352921789,2.274110213912031,2.2719551094735535,1.9974560150749767,1.9954044528399995
3.975998435343192,2.7028817221807895,2.635754360259284,4.034795096494121,2.6521068643911465,-0.203405738560378,0.0,0.0,0.17688283186694578,0.17688283186694578,-0.49778141432464396,-0.7176870464883733,-0.21090359342829948,3.272073587757993,2.9653865586805166,3.643626918509208,3.6374383644639394
4.813533271950771,3.340998315408923,3.169168319778945,4.648355587587363,3.4549201839673196,-0.203405738560378,0.7315782947070708,0.7315782947070708,0.617296031785404,0.617296031785404,-0.44035142146888706,-0.8479151907960926,-0.08214289320776329,4.524599927391626,4.517383512689766,2.7562977853456614,2.5280318527757766
3.8103843350035533,2.7028817221807895,2.395872367566709,4.362392172579772,3.0034637099698593,-0.14119083858303455,1.1972379852111419,1.1972379852111419,0.617296031785404,0.617296031785404,-0.8281788261130179,-0.9213902735049803,-0.5896501761234946,5.140689456221962,4.935195827037347,2.5312169971067733,2.5280318527757766
4.271254520357645,2.915898200953372,2.8383229609339993,4.362392172579772,2.6521068643911465,0.021161655445101926,2.063985907067056,2.063985907067056,1.1408494438191288,1.1408494438191288,-0.5803607347006229,-0.5528296859693492,-0.431198224962119,7.489584161712923,7.472848847258709,4.530164711748127,4.521032972786953
5.755477604057987,3.609969307719476,4.0947947930068604,5.925237705899858,3.8068089574774904,0.5783152354954956,0.7315782947070708,0.7315782947070708,1.2959617138902764,1.2959617138902764,-0.2706274796572846,-0.45764497537864013,-0.012967095530156236,7.9936180549649425,7.975013543906215,5.539703992754145,5.526698523534739
5.415703489951826,3.412948357149749,3.8487287290849705,5.965024266382339,4.0426541272596985,0.4974392781158534,2.4518483245742275,2.4518483245742275,1.025831264412674,1.025831264412674,-0.421962857752139,-0.5528296859693492,-0.18359851055502333,9.822346589992438,9.796450143647196,5.840159564265482,5.825902571217324
5.016700716596325,3.728249048199028,3.013948643496599,5.965024266382339,4.249527943409051,0.37669498022311104,2.063985907067056,2.063985907067056,1.1408494438191288,1.1408494438191288,-0.2706274796572846,-0.21942275505684772,-0.15712070731704308,8.9076627248302,8.7775359037814,6.181860313276252,6.166128175655389
5.415703489951826,3.412948357149749,3.8487287290849705,6.298575642478674,3.9288871410064545,0.7641560948868307,2.9017646166691766,2.9017646166691766,1.2959617138902764,1.2959617138902764,-0.18130475854977704,-0.33105666160636416,0.05131261104881288,10.380866338453366,10.352596411186507,6.493244174488339,6.416244946959951
4.967640897208292,3.340998315408923,3.3729794918680263,5.582910856768023,3.986733539082105,0.23655103339949227,2.9017646166691766,2.9017646166691766,0.8644592986318101,0.8644592986318101,0.07035317865830762,0.24898145772628666,0.05131261104881288,8.799258189374763,8.668025395773084,5.294909642152677,5.2828913312885835
4.967640897208292,3.5471441989209103,3.169168319778945,5.4896720074434,3.6750039348494172,0.3437243275747688,1.826940733577387,1.826940733577387,0.17688283186694578,0.17688283186694578,0.05909668233508224,0.1319774148104871,0.13059826831385515,9.014583402137008,8.992001975330952,6.724376498607916,6.70619343334697
4.529507303663213,3.481560088973013,2.521354163908213,5.342997617597753,3.868967453423607,0.11401943648864489,2.063985907067056,2.063985907067056,-0.9187342050983633,-0.9187342050983633,0.08149356887636013,0.33409920459023545,-0.012967095530156236,10.470570277629486,10.441913187082012,6.888712629935624,6.761521838131101
4.201346848867772,3.0115176522770954,2.635754360259284,4.437307984827343,3.0034637099698593,-0.0834205390277798,2.9017646166691766,2.9017646166691766,-0.9187342050983633,-0.9187342050983633,0.07035317865830762,0.20372905793369464,0.0917999396607538,10.198668790861166,10.171180204713592,7.574110220362126,7.551834354161442
3.532436323867845,2.1437103210647686,2.521354163908213,4.121353663455445,2.7784683696065935,-0.203405738560378,2.4518483245742275,2.4518483245742275,-0.9187342050983633,-0.9187342050983633,0.05909668233508224,0.15644565848683553,0.11140049362648317,10.820652713607249,10.7904692930422,6.7799633433124615,6.761521838131101
3.2071466750468045,1.958594541582202,2.256806049003302,3.4257931104802535,2.191847954875692,-0.4260032389181667,2.6156829324662034,2.6156829324662034,0.17688283186694578,0.17688283186694578,-0.1671595879568074,-0.05783808869129343,-0.10643883360098902,9.822346589992438,9.796450143647196,7.09724047940768,7.077298575618107
2.65821657207745,1.7432263953506302,1.714370182924855,3.304349402546912,2.191847954875692,-0.5170030861773931,2.6156829324662034,2.6156829324662034,-0.9187342050983633,-0.9187342050983633,-0.4039243635769618,-0.11933464597602056,-0.5065445519493867,9.326960825611508,9.30311439811451,6.181860313276252,6.100716361830056
1.2066624830881978,0.7172175720697694,0.712147161436108,1.2215616162922018,0.7227879268137071,-1.3075860570502338,2.063985907067056,2.063985907067056,1.1408494438191288,1.1408494438191288,-0.4782431235688241,-0.255210209475494,-0.5065445519493867,8.232860478807872,8.213346429839847,5.294909642152677,5.2828913312885835
0.0,0.0,0.0,1.5858064059863346,0.0,-0.883903955472745,1.545752670182747,1.545752670182747,0.17688283186694578,0.17688283186694578,-0.5177403245006665,-0.15157538403277923,-0.7335067653484129,6.801921964585712,6.787628978819186,4.740056819768808,4.730163507347359
0.7351680307743543,0.0,0.712147161436108,1.5858064059863346,0.0,-0.883903955472745,0.7315782947070708,0.7315782947070708,-0.9187342050983633,-0.9187342050983633,-0.9518508574112283,-0.604456450693508,-1.147175615823194,3.8170851963113863,3.8116985763585807,4.058586869768277,3.920126879933233
1.5612384941699673,1.159897366884732,0.712147161436108,0.7408151602800918,0.7227879268137071,-1.6996066779127492,0.7315782947070708,0.7315782947070708,-0.9187342050983633,-0.9187342050983633,-2.3409663681909345,-2.193596718693191,-2.0161770716192264,0.8009204296225425,0.8006115723713804,1.2711411994619486,1.2702681095441521
0.0,0.0,0.0,0.0,0.0,-1.6996066779127492,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.6893202931471387,-1.3084758510222232,-2.0161770716192264,0.0,0.0,0.7593687588058361,0.7590451186935661
0.7351680307743543,0.7172175720697694,0.0,1.2215616162922018,0.0,-1.0637508107356235,0.0,0.0,0.17688283186694578,0.17688283186694578,-1.9206887792348588,-2.193596718693191,-1.5149681564309267,0.0,0.0,0.0,0.0
0.7351680307743543,0.7172175720697694,0.0,1.5858064059863346,1.1743125296663686,-1.3075860570502338,0.0,0.0,0.17688283186694578,0.17688283186694578,-1.453128945400943,-1.8412311843829816,-1.059336739624895,0.0,0.0,0.0,0.0
2.302121444871748,1.7432263953506302,1.1468518998752735,2.3539561866863834,1.9989452567369008,-1.3075860570502338,0.7315782947070708,0.7315782947070708,0.17688283186694578,0.17688283186694578,-0.7204496127573116,-1.4457933028424546,-0.26823926000323073,4.300678927965981,4.294062763423986,1.2711411994619486,1.2702681095441521
3.532436323867845,2.8133979979837194,1.714370182924855,3.850587583485048,2.6521068643911465,-0.3445976744542421,2.764782862903052,2.764782862903052,0.8644592986318101,0.8644592986318101,0.4940491523416285,0.02786903796256106,0.8054723946091548,5.140689456221962,5.131726776152604,3.1502726356740554,3.1455168992978018
5.415703489951826,4.4070565909483905,2.395872367566709,6.191945856627976,5.055279576030564,-0.3445976744542421,3.0285907252764868,3.0285907252764868,1.5667597172744785,1.5667597172744785,1.274754290945626,0.5722068051609325,1.577302662899813,10.198668790861166,10.171180204713592,6.0492012853096595,6.034048280208276
6.530609726337095,5.11001537883865,3.3729794918680263,7.211402361983553,5.588438808903685,0.3437243275747688,4.168975755838482,4.168975755838482,1.675614372850396,1.675614372850396,1.9416550570773512,0.636305820471903,2.3025545543662465,17.148435853491286,17.08703519536889,6.724376498607916,6.650020968851887
5.610536912689987,4.036229008534612,3.550321248456651,6.434525705544313,4.519531540742724,0.5783152354954956,3.3617323334424043,3.3617323334424043,1.3513060410993885,1.3513060410993885,0.8980203667436322,-0.02845288821487083,1.2990983073415436,13.570235563598093,13.527275955857927,5.20899837778609,5.197319433811884
5.456005163306217,3.6702692873665796,3.7074826072720977,6.042839186024881,3.9288871410064545,0.6037318888838222,2.2696744492659193,2.2696744492659193,1.1408494438191288,1.1408494438191288,0.11424445443725167,-0.2923804256507226,0.4370454911962644,10.198668790861166,10.079027912542381,5.617393670644097,5.604068758756372
4.917465462255185,3.784089164569435,2.740935702912575,4.962507181909267,3.6750039348494172,-0.0834205390277798,2.9017646166691766,2.9017646166691766,0.617296031785404,0.617296031785404,0.21685568263486846,-0.33105666160636416,0.5789595409439676,9.224183558277012,9.09706740295229,5.617393670644097,5.526698523534739
3.8103843350035533,2.7028817221807895,2.395872367566709,4.779079405902597,3.3743430882425187,-0.029469681495484207,2.063985907067056,2.063985907067056,0.17688283186694578,0.17688283186694578,0.11424445443725167,0.02786903796256106,0.2878423764960451,10.559377698362285,10.530335720676288,7.295011571361057,7.274113022843213
4.58940639528657,2.915898200953372,3.2405561991130694,5.240182851015507,3.1998168767521538,0.37669498022311104,2.6156829324662034,2.6156829324662034,0.17688283186694578,0.17688283186694578,0.1460414657286677,0.31344448717661944,0.13059826831385515,10.906101142465188,10.875541508161856,6.552410611728424,6.535018560340939
2.65821657207745,2.1437103210647686,1.1468518998752735,3.540400435597195,2.6521068643911465,-0.6203753957507058,3.146772935002445,3.146772935002445,0.17688283186694578,0.17688283186694578,0.12494631270436952,0.10691928151518454,0.25506301736591547,9.822346589992438,9.796450143647196,6.493244174488339,6.476121278331283
3.3219433653262422,1.4848177076647964,2.635754360259284,4.121353663455445,2.191847954875692,0.021161655445101926,2.4518483245742275,2.4518483245742275,0.617296031785404,0.617296031785404,0.5394513957201532,0.7546400965384512,0.4370454911962644,9.120073578946872,9.09706740295229,6.994406888334582,6.974955956180602
3.975998435343192,2.1437103210647686,3.013948643496599,4.714630704297475,1.1743125296663686,0.46876469290011935,3.553678093313226,3.553678093313226,1.2276827517460647,1.2276827517460647,0.9947851994347514,1.3258192812363065,0.703649227386682,9.917991589552317,9.891693294192683,8.531616334256656,8.504382489526574
5.111682512195236,2.4515650364266484,3.9770890515094743,5.965024266382339,2.361856353603408,0.9187593155757683,3.7273890643744547,3.7273890643744547,-0.9187342050983633,-0.9187342050983633,1.3326707638911992,1.9070750843226663,0.6027708414254238,9.725605307030854,9.700113346172788,10.237469950012422,10.200578396634034
5.456005163306217,2.4515650364266484,4.271715670421264,6.434525705544313,3.0034637099698593,1.0515337998514604,3.8085085112210337,3.8085085112210337,-0.9187342050983633,-0.9187342050983633,1.1137479095279696,1.5734405462223038,0.6260464304084067,9.224183558277012,9.09706740295229,9.31491150691493,9.283368277534585
2.812041383581536,0.7172175720697694,2.395872367566709,3.6489756944800473,1.5082612037150098,-0.0834205390277798,3.3617323334424043,3.3617323334424043,0.17688283186694578,0.17688283186694578,0.6045074615972459,0.9722649349939863,0.31955040268391505,9.224183558277012,9.200755740664963,8.040375394873196,7.9756702610427075
2.812041383581536,0.7172175720697694,2.395872367566709,3.7521852120570616,1.7753480303687559,-0.0834205390277798,3.0285907252764868,3.0285907252764868,-0.9187342050983633,-0.9187342050983633,0.08149356887636013,0.4686408594520689,-0.18359851055502333,9.326960825611508,9.30311439811451,7.70665757241461,7.683716618040014
2.65821657207745,1.159897366884732,2.1006769267177248,2.88787639730665,0.0,-0.2708619217828285,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-0.18130475854977704,0.24898145772628666,-0.5065445519493867,7.489584161712923,7.472848847258709,6.4330958103301645,6.416244946959951
1.2066624830881978,0.7172175720697694,0.712147161436108,2.726379199592421,1.5082612037150098,-0.6203753957507058,1.545752670182747,1.545752670182747,-0.9187342050983633,-0.9187342050983633,-0.19565038046944638,-0.02845288821487083,-0.18359851055502333,7.746129732132535,7.728451118282962,5.617393670644097,5.604068758756372
1.2066624830881978,0.7172175720697694,0.712147161436108,1.2215616162922018,0.0,-1.0637508107356235,1.545752670182747,1.545752670182747,-0.9187342050983633,-0.9187342050983633,-0.7204496127573116,-0.33105666160636416,-0.9813689127209383,5.140689456221962,5.131726776152604,4.530164711748127,4.521032972786953
1.2066624830881978,0.7172175720697694,0.712147161436108,0.7408151602800918,0.0,-1.3075860570502338,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.453128945400943,-1.0020180100534706,-2.0161770716192264,4.524599927391626,4.517383512689766,3.489538679093138,3.4838141134870715
0.7351680307743543,0.7172175720697694,0.0,0.0,0.0,-1.6996066779127492,1.1972379852111419,1.1972379852111419,-0.9187342050983633,-0.9187342050983633,-1.7934778661216142,-1.8412311843829816,-1.5149681564309267,0.8009204296225425,0.8006115723713804,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.6996066779127492,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.9206887792348588,-1.615467304497059,-2.0161770716192264,1.8631855590654955,1.861684958353826,1.6683137847283873,1.6668509288837856
0.0,0.0,0.0,0.0,0.0,-1.6996066779127492,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.7934778661216142,-1.615467304497059,-1.7109024261904204,1.385658900114034,1.3847899889491444,1.6683137847283873,1.6668509288837856
0.0,0.0,0.0,0.0,0.0,-1.6996066779127492,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.522643271634015,-1.8412311843829816,-1.147175615823194,0.8009204296225425,0.8006115723713804,0.7593687588058361,0.7590451186935661
2.0910325336375273,1.7432263953506302,0.712147161436108,1.8823573883414602,1.5082612037150098,-1.3075860570502338,0.7315782947070708,0.7315782947070708,-0.9187342050983633,-0.9187342050983633,-0.8876908560425881,-1.4457933028424546,-0.4680018983255556,4.524599927391626,4.517383512689766,1.6683137847283873,1.6668509288837856
2.65821657207745,2.1437103210647686,1.1468518998752735,3.0367770567740835,2.361856353603408,-0.883903955472745,2.063985907067056,2.063985907067056,-0.9187342050983633,-0.9187342050983633,0.26482354850040424,-0.2923804256507226,0.6260464304084067,4.943585155414738,4.935195827037347,3.1502726356740554,3.1455168992978018
5.016700716596325,4.1698403452996935,1.9224414775171572,5.628276778846077,4.678833883380622,-0.6203753957507058,3.3617323334424043,3.3617323334424043,0.617296031785404,0.617296031785404,1.2534783778750949,0.5885748158858762,1.5470972889887222,11.157797090903456,11.04334859925058,4.839737141527542,4.829473877973368
5.157699793890333,4.331883404258415,1.714370182924855,6.08090530136237,5.055279576030564,-0.6203753957507058,3.257501754483985,3.257501754483985,1.3513060410993885,1.3513060410993885,1.7059604964295367,0.6047092389305381,2.056098102216744,15.152411077569075,15.044755812653143,5.840159564265482,5.825902571217324
3.4301103285137278,2.8133979979837194,1.4636894153165894,4.509834029779367,3.5316498726057812,-0.4260032389181667,3.6425750169864974,3.6425750169864974,1.3513060410993885,1.3513060410993885,0.8698212545923844,-0.02845288821487083,1.2673507462911286,14.080650641154866,14.035177618577844,5.120697198370032,5.109363169816241
3.2071466750468045,2.1437103210647686,2.1006769267177248,4.284903164049436,2.6521068643911465,-0.029469681495484207,2.764782862903052,2.764782862903052,1.2276827517460647,1.2276827517460647,0.21685568263486846,-0.255210209475494,0.5545845741406258,10.198668790861166,10.171180204713592,4.839737141527542,4.829473877973368
3.8103843350035533,2.4515650364266484,2.635754360259284,3.9446560114186004,2.514092163286984,-0.203405738560378,2.2696744492659193,2.2696744492659193,0.617296031785404,0.617296031785404,0.08149356887636013,-0.21942275505684772,0.3652640254161262,8.9076627248302,8.885509233934775,5.840159564265482,5.825902571217324
4.201346848867772,2.915898200953372,2.740935702912575,5.1328861832864785,3.4549201839673196,0.19763705227406772,2.6156829324662034,2.6156829324662034,1.46941589821266,1.46941589821266,0.3976901768166342,0.39379889990307143,0.49097597305856805,11.562859844664482,11.52936189672489,7.39025307015878,7.368888074366436
4.647667056048406,2.8133979979837194,3.3729794918680263,4.648355587587363,3.1047286478979537,0.021161655445101926,3.146772935002445,3.146772935002445,0.8644592986318101,0.8644592986318101,0.1460414657286677,0.15644565848683553,0.25506301736591547,11.157797090903456,11.04334859925058,8.000108327461716,7.9756702610427075
3.2071466750468045,1.958594541582202,2.256806049003302,3.540400435597195,2.191847954875692,-0.3445976744542421,1.826940733577387,1.826940733577387,0.17688283186694578,0.17688283186694578,-0.06052319452434433,-0.18490973040093434,0.14941106817088123,9.822346589992438,9.796450143647196,6.610631985784847,6.592973573437044
2.4894513406615055,1.4848177076647964,1.714370182924855,3.850587583485048,2.191847954875692,-0.14119083858303455,0.7315782947070708,0.7315782947070708,0.8644592986318101,0.8644592986318101,0.3375886508268645,0.6047092389305381,0.2037004555747024,7.746129732132535,7.728451118282962,7.246506647287504,7.225844222118594
3.2071466750468045,1.4848177076647964,2.521354163908213,3.540400435597195,1.5082612037150098,-0.14119083858303455,3.0285907252764868,3.0285907252764868,0.17688283186694578,0.17688283186694578,0.6862017237676338,0.9954444372510611,0.4643719663799713,8.9076627248302,8.885509233934775,8.197673233461149,8.172208447804163
4.759646980517634,1.4848177076647964,3.8928236834707652,5.342997617597753,2.361856353603408,0.6284528058155366,3.8862674799672674,3.8862674799672674,0.17688283186694578,0.17688283186694578,1.4305719757544217,1.9408361518036636,0.8054723946091548,11.157797090903456,11.126121070241483,10.162808706173383,10.126360516284276
4.647667056048406,1.958594541582202,3.7074826072720977,5.843804332169987,1.5082612037150098,0.936407761673751,4.032825993337675,4.032825993337675,0.17688283186694578,0.17688283186694578,1.0654513237247014,1.6443081063772602,0.3652640254161262,10.906101142465188,10.875541508161856,10.286623616784858,10.249439183582881
3.8103843350035533,1.7432263953506302,3.013948643496599,3.9446560114186004,1.1743125296663686,0.11401943648864489,3.0285907252764868,3.0285907252764868,0.8644592986318101,0.8644592986318101,0.692772555484655,1.0068699105768253,0.4643719663799713,10.990761999934492,10.959828219371209,9.068680642966953,9.038515687139808
2.65821657207745,1.4848177076647964,1.9224414775171572,2.5496233519708507,1.1743125296663686,-0.6203753957507058,2.6156829324662034,2.6156829324662034,-0.9187342050983633,-0.9187342050983633,0.43069205221496826,0.7546400965384512,0.22112913937774473,10.470570277629486,10.441913187082012,7.574110220362126,7.551834354161442
2.65821657207745,1.159897366884732,2.1006769267177248,2.726379199592421,1.1743125296663686,-0.5170030861773931,2.764782862903052,2.764782862903052,0.17688283186694578,0.17688283186694578,-0.023197510903188463,0.3543662356388161,-0.26823926000323073,8.349611794338696,8.329648813341967,6.610631985784847,6.592973573437044
2.0910325336375273,1.159897366884732,1.4636894153165894,3.1750851484752385,1.5082612037150098,-0.3445976744542421,1.545752670182747,1.545752670182747,0.617296031785404,0.617296031785404,-0.4039243635769618,-0.21942275505684772,-0.3959694590153156,7.6190448632984245,7.472848847258709,6.116160671655037,6.100716361830056
1.848330088785371,0.7172175720697694,1.4636894153165894,1.5858064059863346,0.7227879268137071,-1.0637508107356235,1.545752670182747,1.545752670182747,0.17688283186694578,0.17688283186694578,-0.7204496127573116,-0.37138002660522845,-0.9111155173314217,4.943585155414738,4.935195827037347,4.93625750797422,4.925631025061849
1.2066624830881978,0.0,1.1468518998752735,0.7408151602800918,0.0,-1.3075860570502338,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.6893202931471387,-1.3084758510222232,-2.0161770716192264,4.300678927965981,4.294062763423986,3.489538679093138,3.4838141134870715
0.7351680307743543,0.7172175720697694,0.0,0.7408151602800918,0.7227879268137071,-1.6996066779127492,1.1972379852111419,1.1972379852111419,-0.9187342050983633,-0.9187342050983633,-1.6004817683176504,-1.4457933028424546,-1.5149681564309267,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.6996066779127492,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.6004817683176504,-1.615467304497059,-1.3675495907985877,1.8631855590654955,1.861684958353826,2.2808923362481215,2.2782654416281094
0.0,0.0,0.0,0.7408151602800918,0.0,-1.3075860570502338,0.0,0.0,-0.9187342050983633,-0.9187342050983633,-1.6004817683176504,-1.3084758510222232,-1.7109024261904204,1.8631855590654955,1.861684958353826,2.5312169971067733,2.5280318527757766
0.7351680307743543,0.7172175720697694,0.0,1.2215616162922018,0.0,-1.0637508107356235,0.7315782947070708,0.7315782947070708,-0.9187342050983633,-0.9187342050983633,-1.6004817683176504,-2.193596718693191,-1.147175615823194,0.8009204296225425,0.8006115723713804,1.6683137847283873,1.6668509288837856
2.302121444871748,1.958594541582202,0.712147161436108,2.3539561866863834,1.9989452567369008,-1.3075860570502338,0.0,0.0,0.8644592986318101,0.8644592986318101,-0.8574017742242563,-1.615467304497059,-0.3959694590153156,3.8170851963113863,3.8116985763585807,1.6683137847283873,1.6668509288837856
3.2071466750468045,2.4515650364266484,1.714370182924855,3.7521852120570616,2.895096045015211,-0.6203753957507058,2.2696744492659193,2.2696744492659193,0.17688283186694578,0.17688283186694578,0.3550808889315481,-0.11933464597602056,0.6820568335510794,4.943585155414738,4.935195827037347,3.1502726356740554,3.1455168992978018
5.332912153414976,4.292911838078596,2.521354163908213,6.155442377370546,4.716514545984751,0.15686002483854633,3.257501754483985,3.257501754483985,1.54652937896427,1.54652937896427,1.3040094467080505,0.6047092389305381,1.6019207107684048,11.157797090903456,11.126121070241483,5.120697198370032,5.109363169816241
6.426108541991144,5.036980576903625,3.308375678273679,7.453200453154033,5.888451853877484,0.19763705227406772,3.9609556718749106,3.9609556718749106,1.675614372850396,1.675614372850396,2.018116354557251,0.8748015273229854,2.336389202841518,16.18929622572852,16.13301924099229,6.610631985784847,6.592973573437044
5.332912153414976,3.5471441989209103,3.6570434813846533,5.884838229828066,4.096780898312676,0.4084675894399481,3.553678093313226,3.553678093313226,1.5849802420272103,1.5849802420272103,1.1137479095279696,0.24898145772628666,1.4789793250466832,14.327470412091625,14.158635167878456,6.181860313276252,6.100716361830056
5.290362803446117,3.6702692873665796,3.493708164347285,6.042839186024881,3.6750039348494172,0.6988178724158828,3.3617323334424043,3.3617323334424043,1.3972339306621482,1.3972339306621482,0.1460414657286677,-0.33105666160636416,0.49097597305856805,12.54356386668649,12.433730632118746,4.636962100891169,4.627445832269221
